time,open,high,low,close,VWAP,Upper Band #1,Lower Band #1,Volume
1761719040,6942.75,6943.5,6942.75,6943,6906.392065553302,6925.039569555977,6887.744561550627,213
1761719100,6943.25,6943.75,6943.25,6943.5,6906.3951416271975,6925.04493298475,6887.745350269645,125
1761719160,6943.75,6944,6943.25,6943.25,6906.399275067293,6925.05213879163,6887.746411342957,168
1761719220,6943.5,6943.75,6943,6943.5,6906.40413450004,6925.0605947982185,6887.747674201861,198
1761719280,6944,6944,6943.25,6943.75,6906.416013873525,6925.08135774647,6887.750670000581,481
1761719340,6943.5,6943.75,6942.75,6943,6906.420641305762,6925.089364714983,6887.75191789654,190
1761719400,6943,6943.75,6942.75,6943.25,6906.429523335014,6925.10475351889,6887.754293151138,364
1761719460,6943.25,6944,6943.25,6943.25,6906.432126610897,6925.109284540863,6887.754968680932,106
1761719520,6943.25,6943.25,6942.5,6942.75,6906.434634482846,6925.1135926562465,6887.755676309446,104
1761719580,6943.25,6943.5,6943.25,6943.5,6906.435565418523,6925.115210025466,6887.75592081158,38
1761719640,6943.5,6944.25,6943.25,6944,6906.438191247025,6925.1198083164045,6887.756574177646,106
1761719700,6943.75,6944,6942.25,6942.5,6906.441911974928,6925.126208360728,6887.757615589128,154
1761719760,6942.75,6942.75,6942.25,6942.5,6906.443822444751,6925.129467178023,6887.758177711479,80
1761719820,6942.75,6943,6942.5,6942.5,6906.4449259506255,6925.131355606144,6887.758496295107,46
1761719880,6942.5,6942.75,6942.25,6942.5,6906.445427384785,6925.132210843479,6887.758643926091,21
1761719940,6942.5,6942.75,6942.5,6942.5,6906.445906031911,6925.133028550089,6887.758783513734,20
1761720000,6942.5,6942.5,6941.75,6942,6906.448218771382,6925.136939979419,6887.759497563345,98
1761720060,6941.75,6942.5,6941.75,6942.5,6906.449664914313,6925.13939377244,6887.759936056186,61
1761720120,6942.25,6943,6942.25,6942.75,6906.45086398523,6925.141445176728,6887.760282793733,50
1761720180,6942.75,6942.75,6942.5,6942.5,6906.451366412576,6925.142303290471,6887.760429534681,21
1761720240,6942.5,6942.5,6942.25,6942.25,6906.451889108277,6925.14319156195,6887.760586654605,22
1761720300,6942.25,6942.5,6942,6942.25,6906.452386872147,6925.144036032678,6887.7607377116165,21
1761720360,6942.25,6942.5,6942,6942.5,6906.454334913313,6925.147346274359,6887.761323552267,82
1761720420,6942.75,6943,6942.5,6942.75,6906.455055834475,6925.148581425869,6887.761530243081,30
1761720480,6942.75,6942.75,6942.5,6942.5,6906.456108278586,6925.150378556667,6887.761838000504,44
1761720540,6942.5,6943,6942.25,6942.75,6906.457235005519,6925.1523056150045,6887.762164396033,47
1761720600,6942.75,6942.75,6942.25,6942.25,6906.4581872465815,6925.153926092325,6887.762448400838,40
1761720660,6942,6942.25,6941.75,6942.25,6906.459720187502,6925.156517230665,6887.76292314434,65
1761720720,6942,6942.25,6941.75,6941.75,6906.460447815699,6925.157742939128,6887.76315269227,31
1761720780,6941.75,6942.25,6941.75,6942,6906.461200649698,6925.1590132067395,6887.763388092657,32
1761720840,6941.75,6942.5,6941.75,6942.25,6906.462240598666,6925.160773765391,6887.76370743194,44
1761720900,6942.25,6942.25,6942.25,6942.25,6906.462974963609,6925.162019025039,6887.763930902179,31
1761720960,6942.25,6942.5,6942.25,6942.5,6906.463712718344,6925.163274170769,6887.764151265919,31
1761721020,6942.5,6942.75,6942,6942,6906.464731261795,6925.1650011797765,6887.764461343814,43
1761721080,6942.25,6942.75,6942.25,6942.75,6906.465448458071,6925.16622530634,6887.764671609802,30
1761721140,6942.5,6943,6942.5,6943,6906.466290942463,6925.167670355365,6887.764911529562,35
1761721200,6943,6943.5,6942.5,6942.75,6906.471018943042,6925.175792178357,6887.766245707726,196
1761721260,6942.75,6943,6941,6942,6906.478047844482,6925.187644462203,6887.768451226761,299
1761721320,6941.75,6942.25,6940.75,6941,6906.4827980257905,6925.195543582439,6887.770052469142,206
1761721380,6941,6941.75,6941,6941,6906.4871216496,6925.202719459528,6887.771523839672,188
1761721440,6941.25,6941.25,6940.5,6941,6906.488556392371,6925.205083856169,6887.772028928573,63
1761721500,6940.75,6941.75,6940.75,6941.5,6906.491252841014,6925.209565845305,6887.772939836723,117
1761721560,6941.75,6942.25,6941.5,6941.75,6906.49529633803,6925.216355187633,6887.774237488427,173
1761721620,6941.75,6941.75,6940.75,6941.25,6906.497226917409,6925.219557670342,6887.774896164476,84
1761721680,6941.25,6942,6941,6942,6906.498459513782,6925.221619824511,6887.775299203053,53
1761721740,6942,6943,6942,6943,6906.500468429471,6925.22504894931,6887.775887909632,84
1761721800,6943,6943.25,6942.5,6943.25,6906.502399107025,6925.228365968859,6887.77643224519,80
1761721860,6943.5,6943.75,6942.75,6942.75,6906.506051023631,6925.234649612643,6887.777452434619,151
1761721920,6942.5,6943.75,6942.5,6943,6906.51028246522,6925.241929059246,6887.778635871195,175
1761721980,6943.5,6944,6943.5,6943.75,6906.512079461377,6925.245060247809,6887.779098674944,73
1761722040,6943.5,6944,6943.5,6943.75,6906.51422086044,6925.248791193636,6887.7796505272445,87
1761722100,6943.5,6944.75,6943.5,6944.25,6906.51924752047,6925.2576174985525,6887.780877542388,202
1761722160,6944.25,6944.5,6944,6944.5,6906.520771927295,6925.26030223411,6887.78124162048,61
1761722220,6944.5,6944.5,6943.75,6944,6906.523328630445,6925.26478330844,6887.781873952449,103
1761722280,6944,6944.25,6942.5,6942.5,6906.526734851066,6925.270638360743,6887.782831341389,141
1761722340,6942.75,6943,6942,6942.5,6906.528565039921,6925.273747853017,6887.783382226825,77
1761722400,6942.5,6942.75,6941.25,6941.25,6906.530519773398,6925.277018706799,6887.784020839997,84
1761722460,6941.5,6941.5,6939.75,6940,6906.534929717774,6925.284193798359,6887.785665637188,197
1761722520,6940,6940.5,6939.25,6940,6906.538193137115,6925.289445502126,6887.786940772104,148
1761722580,6939.75,6940.5,6939.5,6940.5,6906.539348179225,6925.2913141947665,6887.787382163684,52
1761722640,6940.5,6941.25,6940.5,6941,6906.541119232176,6925.294225501604,6887.788012962748,78
1761722700,6940.75,6941.75,6940.75,6941.5,6906.5427737020245,6925.296968735137,6887.788578668912,72
1761722760,6941.75,6942.5,6941.25,6942.5,6906.5449330865995,6925.300604295936,6887.789261877263,92
1761722820,6942.5,6942.5,6942,6942,6906.546179877504,6925.3027067778885,6887.78965297712,53
1761722880,6942.25,6943,6942.25,6942.75,6906.548565092985,6925.306769144496,6887.790361041474,100
1761722940,6942.75,6943,6942.25,6942.25,6906.549324773618,6925.308058606035,6887.7905909412,32
1761723000,6942.5,6942.5,6941.75,6941.75,6906.551220829572,6925.311244477253,6887.791197181891,81
1761723060,6941.75,6942.75,6941.75,6942.25,6906.55242295708,6925.3132744581435,6887.791571456017,51
1761723120,6942.5,6943,6942.25,6943,6906.55450217879,6925.316820534142,6887.792183823439,87
1761723180,6943.25,6943.5,6942.75,6943.25,6906.556000832747,6925.319397307772,6887.792604357721,62
1761723240,6943.25,6943.75,6943.25,6943.75,6906.557931961084,6925.322744414563,6887.793119507605,79
1761723300,6943.5,6943.5,6943,6943.25,6906.560208812619,6925.326664888826,6887.793752736412,94
1761723360,6943.5,6944.25,6942.75,6944.25,6906.565093698666,6925.3351565325,6887.7950308648315,199
1761723420,6944.25,6944.75,6943.75,6944.75,6906.566892459447,6925.338322851303,6887.795462067592,72
1761723480,6944.75,6945.5,6944.75,6944.75,6906.576402585492,6925.355242284389,6887.797562886596,375
1761723540,6944.75,6945,6944.25,6944.75,6906.578915830517,6925.359684620088,6887.798147040946,100
1761723600,6944.75,6945.5,6944.75,6945.5,6906.580727359136,6925.3629211596,6887.798533558673,71
1761723660,6945.5,6945.75,6945,6945.5,6906.583827525623,6925.368476351169,6887.7991787000765,121
1761723720,6945.5,6945.5,6944.75,6945,6906.586265699738,6925.372817997341,6887.799713402134,96
1761723780,6945,6945.5,6945,6945,6906.588581602854,6925.37694780123,6887.800215404478,91
1761723840,6945,6945.25,6944,6944.75,6906.592399176312,6925.38369143917,6887.801106913454,152
1761723900,6944.5,6944.75,6944.25,6944.75,6906.595305697206,6925.3888168859985,6887.801794508413,116
1761723960,6944.25,6944.5,6943.75,6944,6906.597036334544,6925.391839676263,6887.802232992825,70
1761724020,6944,6944.25,6943.5,6944.25,6906.598318989677,6925.394076285821,6887.802561693533,52
1761724080,6944.5,6944.75,6944,6944.25,6906.6003346014395,6925.397613047721,6887.803056155158,81
1761724140,6944,6944.25,6943.25,6943.5,6906.60404958603,6925.4040482735945,6887.804050898465,152
1761724200,6943.25,6944,6943.25,6944,6906.605127254975,6925.405917839607,6887.804336670342,44
1761724260,6943.5,6943.5,6942,6942.25,6906.608898739394,6925.412312006509,6887.8054854722795,159
1761724320,6942.25,6943.5,6942,6943.25,6906.612153920898,6925.417866590863,6887.806441250933,136
1761724380,6943.25,6944,6942.75,6943.75,6906.6140505932735,6925.421139831661,6887.806961354886,78
1761724440,6943.75,6944,6943.5,6944,6906.615350891935,6925.423398184754,6887.8073035991165,53
1761724500,6944,6944.5,6943.75,6944.25,6906.617875508213,6925.427810562523,6887.807940453903,102
1761724560,6944,6944.25,6943.75,6943.75,6906.6191784514685,6925.430076718951,6887.808280183986,53
1761724620,6943.75,6944.25,6943.75,6944.25,6906.620808107169,6925.432919963659,6887.8086962506795,66
1761724680,6944.5,6944.75,6944.5,6944.75,6906.6226134316075,6925.436104377481,6887.809122485734,72
1761724740,6944.75,6945.25,6944.5,6945,6906.625162251683,6925.440620823905,6887.809703679461,101
1761724800,6944.75,6945.25,6944,6944.75,6906.636014210607,6925.459754486088,6887.812273935126,433
1761724860,6945,6945.25,6944.25,6945,6906.6395872940775,6925.466071885777,6887.813102702378,142
1761724920,6945,6946.5,6945,6946.25,6906.653062946959,6925.490366905495,6887.815758988423,521
1761724980,6946,6946.5,6945.5,6946,6906.659565528086,6925.50210230815,6887.8170287480225,251
1761725040,6946.25,6947.25,6946.25,6947.25,6906.6665088932405,6925.514835819917,6887.818181966564,262
1761725100,6947.25,6947.25,6945.75,6946.25,6906.673860648864,6925.528194432405,6887.8195268653235,281
1761725160,6946.25,6946.75,6946,6946.5,6906.679300766565,6925.538076399399,6887.82052513373,208
1761725220,6946.25,6946.5,6945.25,6945.5,6906.68274588471,6925.544258268129,6887.821233501291,134
1761725280,6945.25,6946,6945,6946,6906.685464884833,6925.549129068411,6887.821800701255,106
1761725340,6946,6947,6946,6946.5,6906.687560572812,6925.55293973435,6887.822181411274,80
1761725400,6946.5,6947,6946.25,6946.25,6906.689708424041,6925.556844847702,6887.822572000379,82
1761725460,6946.5,6946.75,6945.25,6945.25,6906.691019001339,6925.559195461354,6887.822842541324,51
1761725520,6945.25,6945.5,6945,6945.5,6906.69422198452,6925.564895914362,6887.823548054677,126
1761725580,6945.25,6945.75,6945,6945,6906.695667654047,6925.5674645779945,6887.823870730099,57
1761725640,6944.75,6945.25,6944.75,6944.75,6906.698483395413,6925.572436200188,6887.824530590638,112
1761725700,6944.75,6945.25,6944.5,6944.75,6906.70196973623,6925.578581368534,6887.825358103926,139
1761725760,6944.75,6945.75,6944.5,6945.5,6906.704961198248,6925.58389444552,6887.826027950977,118
1761725820,6945.5,6948,6945.5,6947.5,6906.714763925779,6925.6018579195215,6887.827669932037,370
1761725880,6947.75,6949,6947.75,6948.5,6906.723234634625,6925.617758527708,6887.828710741543,309
1761725940,6948.5,6949,6948.5,6948.75,6906.734061569863,6925.638187200676,6887.82993593905,392
1761726000,6948.75,6949.25,6948.5,6949,6906.7383026323205,6925.646208840248,6887.830396424393,153
1761726060,6949,6949.5,6947.75,6948.25,6906.74417455985,6925.657234508069,6887.83111461163,214
1761726120,6948,6948,6946.25,6946.25,6906.751100782107,6925.669865392914,6887.832336171299,263
1761726180,6946.25,6947.25,6945.25,6947,6906.760785944681,6925.687415992045,6887.834155897316,371
1761726240,6946.75,6947.5,6945.5,6945.75,6906.766413039502,6925.697563504585,6887.83526257442,217
1761726300,6946,6946,6943.5,6944.25,6906.774109755511,6925.711018782761,6887.8372007282605,310
1761726360,6944.25,6945,6943.5,6944.25,6906.777062029094,6925.716146051098,6887.83797800709,120
1761726420,6944,6944.5,6943.75,6944.25,6906.780449019859,6925.722018068386,6887.838879971331,138
1761726480,6944.5,6944.75,6944.25,6944.5,6906.783568521322,6925.727459943741,6887.839677098903,126
1761726540,6944.5,6945,6943.5,6943.75,6906.7874118641785,6925.734110399852,6887.8407133285045,157
1761726600,6943.5,6944.25,6943.25,6943.75,6906.790395431283,6925.739239214497,6887.84155164807,123
1761726660,6944,6944.25,6944,6944.25,6906.792357578035,6925.742638975505,6887.8420761805655,80
1761726720,6944.5,6945.75,6944.25,6945.5,6906.796310707215,6925.749617911596,6887.843003502833,157
1761726780,6945.5,6945.75,6945,6945.25,6906.79974928694,6925.755706176952,6887.843792396928,136
1761726840,6945,6945,6943.5,6943.5,6906.8030194884695,6925.761351572027,6887.844687404912,134
1761726900,6943.5,6944,6943,6943,6906.807500391928,6925.768986011758,6887.846014772099,187
1761726960,6943.5,6943.5,6941.75,6941.75,6906.821267223482,6925.791968286197,6887.850566160768,591
1761727020,6942,6942,6940.5,6940.75,6906.8271072539455,6925.801463969242,6887.852750538649,260
1761727080,6940.75,6941.25,6938.75,6939,6906.835888771059,6925.815305078809,6887.85647246331,408
1761727140,6939,6939.5,6937.75,6938.25,6906.843358062613,6925.8267645979295,6887.859951527297,360
1761727200,6938,6938.75,6937.75,6938,6906.847093116198,6925.83244886111,6887.861737371287,182
1761727260,6937.75,6938,6936.75,6937.75,6906.853919829587,6925.842670980949,6887.865168678224,340
1761727320,6938,6940.5,6938,6939,6906.861876215871,6925.855056983282,6887.86869544846,376
1761727380,6938.75,6939.75,6938.75,6939.5,6906.864406498495,6925.859009971843,6887.869803025146,119
1761727440,6939.75,6939.75,6938.75,6938.75,6906.866579396288,6925.86238504425,6887.870773748326,103
1761727500,6938.5,6939.5,6938.25,6939.5,6906.869426925347,6925.866807501999,6887.872046348696,135
1761727560,6939.25,6940,6939.25,6939.75,6906.872261098049,6925.8712670346,6887.8732551614985,132
1761727620,6939.75,6939.75,6939.25,6939.75,6906.873717225686,6925.8735537459115,6887.873880705461,68
1761727680,6939.5,6939.75,6938.75,6938.75,6906.8757412943505,6925.876696353215,6887.874786235486,96
1761727740,6938.75,6939.25,6938.25,6938.5,6906.880006767536,6925.883254834424,6887.876758700647,205
1761727800,6938.5,6939.5,6937.75,6938.5,6906.884799258953,6925.890607901665,6887.87899061624,231
1761727860,6938.25,6938.5,6937.5,6938,6906.8875071487155,6925.8947051299365,6887.8803091674945,133
1761727920,6938,6938,6937,6937.25,6906.890503344681,6925.899174558245,6887.881832131116,150
1761727980,6937.5,6938,6937,6937,6906.893112399494,6925.903058068495,6887.883166730494,131
1761728040,6937,6937.75,6936.75,6936.75,6906.895284873602,6925.90627149997,6887.884298247233,110
1761728100,6936.75,6937.5,6936.75,6937,6906.898227089988,6925.910623014679,6887.885831165297,149
1761728160,6937,6937.5,6936.5,6936.5,6906.9001850584855,6925.913500502426,6887.886869614545,100
1761728220,6936.5,6936.75,6935.75,6936,6906.903132684556,6925.917758960123,6887.888506408989,154
1761728280,6936.25,6937.25,6936,6936.5,6906.905617085016,6925.921386316347,6887.889847853686,128
1761728340,6936.5,6937.5,6936.25,6937.5,6906.908103456013,6925.925062038934,6887.891144873092,126
1761728400,6937.25,6937.75,6937,6937.25,6906.913911672828,6925.933700259202,6887.894123086455,292
1761728460,6937,6937.25,6936.25,6936.75,6906.916505743861,6925.937501928683,6887.89550955904,133
1761728520,6936.5,6936.75,6936,6936.75,6906.918284840412,6925.940092501697,6887.896477179126,92
1761728580,6936.75,6937.25,6936.25,6936.75,6906.920956137067,6925.944006595669,6887.897905678466,137
1761728640,6936.5,6937,6936.25,6936.5,6906.922623397036,6925.946439012024,6887.898807782048,86
1761728700,6936.25,6936.75,6935.75,6935.75,6906.924624440433,6925.949320863824,6887.899928017042,105
1761728760,6936,6937.25,6936,6937,6906.92834693606,6925.954773596561,6887.901920275559,191
1761728820,6936.75,6937.25,6936,6936.25,6906.9311099683955,6925.958794727034,6887.903425209757,143
1761728880,6936.25,6937,6936.25,6936.5,6906.933105412599,6925.961704634102,6887.904506191096,103
1761728940,6936.5,6936.5,6934.5,6934.75,6906.938303185728,6925.96902262261,6887.907583748845,281
1761729000,6934.5,6935.75,6934,6934.75,6906.943550088329,6925.976324331224,6887.910775845435,288
1761729060,6934.75,6935.25,6934.25,6934.25,6906.945012199371,6925.978344626315,6887.911679772427,81
1761729120,6934.25,6934.75,6933,6933.25,6906.953839564185,6925.990222461491,6887.917456666879,506
1761729180,6933.5,6933.75,6932.5,6933,6906.958154725185,6925.995926711196,6887.920382739173,253
1761729240,6932.75,6933.75,6932,6933.25,6906.9632533547365,6926.002648141788,6887.923858567685,300
1761729300,6933,6933.5,6932.25,6932.5,6906.96641680908,6926.006785729393,6887.926047888767,188
1761729360,6932.5,6933.5,6932.5,6933.25,6906.968615085105,6926.009690189786,6887.927539980424,129
1761729420,6933.5,6934.25,6933.5,6934,6906.971445683381,6926.013523537532,6887.92936782923,161
1761729480,6934.25,6935.5,6934,6935,6906.974898991248,6926.018322807088,6887.931475175407,190
1761729540,6934.75,6935.75,6934,6934.5,6906.982126467588,6926.028341710489,6887.9359112246875,399
1761729600,6934.25,6936,6934.25,6935,6906.984856873257,6926.032160843495,6887.9375529030185,149
1761729660,6935,6935.25,6934.25,6934.25,6906.986728438328,6926.034742362101,6887.938714514556,104
1761729720,6934.25,6934.25,6933.25,6933.25,6906.9893815821415,6926.038297515575,6887.940465648708,153
1761729780,6933.5,6933.75,6932.25,6933.25,6906.992256476348,6926.0420918873215,6887.942421065375,169
1761729840,6933.5,6934.25,6933.5,6933.5,6906.995971521502,6926.047093196753,6887.944849846251,213
1761729900,6933.5,6934.5,6933.25,6933.75,6906.998053077519,6926.049901951938,6887.9462042031,119
1761729960,6934,6934.25,6932.25,6932.75,6907.001758959781,6926.05479110565,6887.948726813912,218
1761730020,6932.75,6933.5,6932.5,6933.25,6907.003968388429,6926.057705617232,6887.950231159625,130
